geoid,state,county,borough,tract,name,population,commuters,median_income,area_sqkm,pop_density,commuter_ratio,centroid_lat,centroid_lon,bbox_min_lat,bbox_min_lon,bbox_max_lat,bbox_max_lon
360050064001,36,000,Unknown,006400,Block Group 1,0,0,0,0.078335,0.0,0.0,40.832275,-73.87185,40.829905000012275,-73.87369400001698,40.834645000105034,-73.87000699968061
360050064002,36,000,Unknown,006400,Block Group 2,0,0,0,0.019943,0.0,0.0,40.833344,-73.872028,40.83216299993069,-73.87274900018588,40.834524999672155,-73.87130600041237
360050064003,36,000,Unknown,006400,Block Group 3,0,0,0,0.029965,0.0,0.0,40.833182,-73.873091,40.83196399981192,-73.87395400030798,40.834400999857515,-73.87222799977897
360050064004,36,000,Unknown,006400,Block Group 4,0,0,0,0.038848,0.0,0.0,40.835102,-73.872429,40.83423699992192,-73.87395900033086,40.83596800002852,-73.8708999996332
36005006500,36,005,Bronx,006500,Census Tract 65; Bronx County; New York,5627,1602,22985,0.0,0.0,0.2847,,,,,,
360050065001,36,000,Unknown,006500,Block Group 1,0,0,0,0.112885,0.0,0.0,40.816289,-73.922126,40.81456400014228,-73.92662699996164,40.818013000103285,-73.91762499956751
360050065002,36,000,Unknown,006500,Block Group 2,0,0,0,0.06488,0.0,0.0,40.819612,-73.922925,40.81738799976522,-73.92518500001306,40.82183700012005,-73.92066499999856
360050065003,36,000,Unknown,006500,Block Group 3,0,0,0,0.025196,0.0,0.0,40.818008,-73.920678,40.81721999970141,-73.9224559999266,40.81879600027931,-73.91889900018487
360050065004,36,000,Unknown,006500,Block Group 4,0,0,0,0.058694,0.0,0.0,40.81705,-73.919375,40.81605500032536,-73.9227580000504,40.818044999959916,-73.91599099999827
36005006700,36,005,Bronx,006700,Census Tract 67; Bronx County; New York,6777,2311,17390,0.0,0.0,0.341,,,,,,
360050067001,36,000,Unknown,006700,Block Group 1,0,0,0,0.051102,0.0,0.0,40.818693,-73.915319,40.81721099992875,-73.9171190001275,40.820174999982044,-73.9135199996547
360050067002,36,000,Unknown,006700,Block Group 2,0,0,0,0.05968,0.0,0.0,40.819083,-73.919308,40.81796699968741,-73.9221179998178,40.8202000001188,-73.91649800016148
360050067003,36,000,Unknown,006700,Block Group 3,0,0,0,0.024706,0.0,0.0,40.820938,-73.920328,40.81977999997009,-73.9214779995852,40.82209500005172,-73.91917799984412
360050067004,36,000,Unknown,006700,Block Group 4,0,0,0,0.039159,0.0,0.0,40.820574,-73.918941,40.819378000201894,-73.92046499998204,40.82177000002637,-73.91741700005333
360050067005,36,000,Unknown,006700,Block Group 5,0,0,0,0.013419,0.0,0.0,40.818102,-73.917845,40.81751200012213,-73.91889900018487,40.818691000138514,-73.91679000023953
360050067006,36,000,Unknown,006700,Block Group 6,0,0,0,0.024236,0.0,0.0,40.819762,-73.917089,40.818877999678,-73.91827599967074,40.82064700029347,-73.91590200030983
36005006800,36,005,Bronx,006800,Census Tract 68; Bronx County; New York,2493,652,29844,0.0,0.0,0.2615,,,,,,
360050068001,36,000,Unknown,006800,Block Group 1,0,0,0,0.040222,0.0,0.0,40.830333,-73.869333,40.829306000228144,-73.87090300000624,40.83135999973216,-73.86776200019114
360050068002,36,000,Unknown,006800,Block Group 2,0,0,0,0.056185,0.0,0.0,40.828691,-73.871899,40.826818999827545,-73.87319299970156,40.83056299977829,-73.8706050000804
360050068003,36,000,Unknown,006800,Block Group 3,0,0,0,0.057877,0.0,0.0,40.828305,-73.869878,40.82705299972993,-73.87153200036819,40.82955799978789,-73.86822300032358
36005006900,36,005,Bronx,006900,Census Tract 69; Bronx County; New York,7118,2137,29627,0.0,0.0,0.3002,,,,,,
360050069001,36,000,Unknown,006900,Block Group 1,0,0,0,0.076032,0.0,0.0,40.821242,-73.913823,40.8195420001783,-73.91590200030983,40.82294200007033,-73.91174499962015
360050069002,36,000,Unknown,006900,Block Group 2,0,0,0,0.071585,0.0,0.0,40.822281,-73.916422,40.820174999982044,-73.91833699977009,40.8243870002025,-73.91450600039198
360050069003,36,000,Unknown,006900,Block Group 3,0,0,0,0.018439,0.0,0.0,40.821998,-73.918704,40.821276999782036,-73.92034000030856,40.82271800029155,-73.91706800007387
360050069004,36,000,Unknown,006900,Block Group 4,0,0,0,0.02181,0.0,0.0,40.822658,-73.91797,40.82193100026935,-73.91937000036307,40.82338500029121,-73.9165690003066
36005007000,36,005,Bronx,007000,Census Tract 70; Bronx County; New York,3869,1237,57905,0.0,0.0,0.3197,,,,,,
360050070001,36,000,Unknown,007000,Block Group 1,0,0,0,0.114861,0.0,0.0,40.828866,-73.865681,40.827426000176665,-73.86872000044104,40.83030500016272,-73.86264200012701
360050070002,36,000,Unknown,007000,Block Group 2,0,0,0,0.032353,0.0,0.0,40.830781,-73.867032,40.82968699981502,-73.86814999963035,40.83187400028617,-73.8659140003617
360050070003,36,000,Unknown,007000,Block Group 3,0,0,0,0.057559,0.0,0.0,40.831292,-73.864745,40.829932000276806,-73.86635500040265,40.8326520001855,-73.86313500004651
36005007100,36,005,Bronx,007100,Census Tract 71; Bronx County; New York,2872,1278,44792,0.0,0.0,0.445,,,,,,
360050071001,36,000,Unknown,007100,Block Group 1,0,0,0,0.053608,0.0,0.0,40.820889,-73.910288,40.8192240000207,-73.91215899989695,40.822553000040465,-73.90841800003221
360050071002,36,000,Unknown,007100,Block Group 2,0,0,0,0.210497,0.0,0.0,40.818296,-73.914118,40.81426900005892,-73.91762499956751,40.822323999761636,-73.91061200036637
36005007200,36,005,Bronx,007200,Census Tract 72; Bronx County; New York,6176,2394,63449,0.0,0.0,0.3876,,,,,,
360050072001,36,000,Unknown,007200,Block Group 1,0,0,0,0.07202,0.0,0.0,40.830873,-73.859855,40.82841899991843,-73.86272099976972,40.83332799981099,-73.85698999978533
360050072002,36,000,Unknown,007200,Block Group 2,0,0,0,0.065761,0.0,0.0,40.830595,-73.862166,40.82816999976389,-73.86365700027832,40.83302099979572,-73.86067399974866
360050072003,36,000,Unknown,007200,Block Group 3,0,0,0,0.050941,0.0,0.0,40.832488,-73.858805,40.83134400029892,-73.86163399964838,40.83363199967615,-73.85597700018215
360050072004,36,000,Unknown,007200,Block Group 4,0,0,0,0.024205,0.0,0.0,40.831234,-73.859022,40.83064600011035,-73.86088600035907,40.83182200030815,-73.8571570001899
36005007300,36,005,Bronx,007300,Census Tract 73; Bronx County; New York,4444,1415,28166,0.0,0.0,0.3184,,,,,,
360050073001,36,000,Unknown,007300,Block Group 1,0,0,0,0.051499,0.0,0.0,40.814444,-73.907656,40.81285499998883,-73.90907499998325,40.816033000190544,-73.90623799994175
360050073002,36,000,Unknown,007300,Block Group 2,0,0,0,0.02618,0.0,0.0,40.814718,-73.909049,40.81323299992965,-73.91001899998945,40.816202999992285,-73.90807999992342
360050073003,36,000,Unknown,007300,Block Group 3,0,0,0,0.062398,0.0,0.0,40.814739,-73.911043,40.81343199982636,-73.91295399994024,40.81604699978274,-73.90913199988466
36005007400,36,005,Bronx,007400,Census Tract 74; Bronx County; New York,3192,1301,53166,0.0,0.0,0.4076,,,,,,
360050074001,36,000,Unknown,007400,Block Group 1,0,0,0,0.06258,0.0,0.0,40.817353,-73.852371,40.81608799983411,-73.85414199987316,40.81861800009161,-73.85059900037515
360050074002,36,000,Unknown,007400,Block Group 2,0,0,0,0.063128,0.0,0.0,40.821573,-73.853358,40.8202999998917,-73.85513600010809,40.822847000028936,-73.85158000019128
360050074003,36,000,Unknown,007400,Block Group 3,0,0,0,0.061348,0.0,0.0,40.819475,-73.852859,40.81823800017032,-73.8546370003408,40.82071100016925,-73.8510799997008
36005007500,36,005,Bronx,007500,Census Tract 75; Bronx County; New York,6670,2399,34484,0.0,0.0,0.3597,,,,,,
360050075001,36,000,Unknown,007500,Block Group 1,0,0,0,0.058119,0.0,0.0,40.817578,-73.910346,40.81593200003408,-73.91194200016196,40.8192240000207,-73.90875000029324
360050075002,36,000,Unknown,007500,Block Group 2,0,0,0,0.108998,0.0,0.0,40.820261,-73.908136,40.81834000024844,-73.91061200036637,40.82218100003253,-73.90565899980852
360050075003,36,000,Unknown,007500,Block Group 3,0,0,0,0.035951,0.0,0.0,40.817348,-73.908729,40.81593600031244,-73.9099100002095,40.818758999970235,-73.90754699982094
360050075004,36,000,Unknown,007500,Block Group 4,0,0,0,0.02442,0.0,0.0,40.817533,-73.906715,40.81659600010979,-73.90811699973332,40.81847099972541,-73.90531300020211
36005007600,36,005,Bronx,007600,Census Tract 76; Bronx County; New York,5109,2013,53784,0.0,0.0,0.394,,,,,,
360050076001,36,000,Unknown,007600,Block Group 1,0,0,0,0.016626,0.0,0.0,40.8352,-73.870046,40.834645000105034,-73.87110200019788,40.83575500026895,-73.8689909997044
360050076002,36,000,Unknown,007600,Block Group 2,0,0,0,0.040246,0.0,0.0,40.833601,-73.869681,40.832404999936266,-73.8708999996332,40.83479700025092,-73.86846199979988
360050076003,36,000,Unknown,007600,Block Group 3,0,0,0,0.027222,0.0,0.0,40.831756,-73.869262,40.83081999990421,-73.87037499992664,40.83269199967147,-73.86814999963035
360050076004,36,000,Unknown,007600,Block Group 4,0,0,0,0.067361,0.0,0.0,40.833423,-73.867694,40.83135999973216,-73.8690330004355,40.835486000226496,-73.86635500040265
360050076005,36,000,Unknown,007600,Block Group 5,0,0,0,0.065635,0.0,0.0,40.833356,-73.864763,40.83187400028617,-73.86680599959105,40.83483699980209,-73.86272099976972
36005007700,36,005,Bronx,007700,Census Tract 77; Bronx County; New York,2166,980,48846,0.0,0.0,0.4524,,,,,,
360050077001,36,000,Unknown,007700,Block Group 1,0,0,0,0.11275,0.0,0.0,40.819741,-73.904144,40.81792500007791,-73.906997,40.821557000202176,-73.90129199995489
36005007800,36,005,Bronx,007800,Census Tract 78; Bronx County; New York,6241,2422,61328,0.0,0.0,0.3881,,,,,,
360050078001,36,000,Unknown,007800,Block Group 1,0,0,0,0.099667,0.0,0.0,40.829319,-73.852041,40.82822500021972,-73.85682199955583,40.83041399967493,-73.84726100001824
360050078002,36,000,Unknown,007800,Block Group 2,0,0,0,0.143017,0.0,0.0,40.828057,-73.850768,40.82676999968242,-73.85649100001804,40.82934399995872,-73.84504499994276
360050078003,36,000,Unknown,007800,Block Group 3,0,0,0,0.035711,0.0,0.0,40.83126,-73.855157,40.83038499990324,-73.85738099959757,40.832135000069606,-73.85293400027632
360050078004,36,000,Unknown,007800,Block Group 4,0,0,0,0.033307,0.0,0.0,40.830299,-73.854107,40.82966500012322,-73.85698999978533,40.830932000139406,-73.85122399964082
36005007900,36,005,Bronx,007900,Census Tract 79; Bronx County; New York,7086,2318,34604,0.0,0.0,0.3271,,,,,,
360050079001,36,000,Unknown,007900,Block Group 1,0,0,0,0.053816,0.0,0.0,40.818079,-73.903953,40.816463000206085,-73.9063049998889,40.819695000288185,-73.90160199957629
360050079002,36,000,Unknown,007900,Block Group 2,0,0,0,0.022986,0.0,0.0,40.816327,-73.903502,40.81507500009797,-73.9044250002724,40.817578999757984,-73.90257900009277
360050079003,36,000,Unknown,007900,Block Group 3,0,0,0,0.026586,0.0,0.0,40.813777,-73.904442,40.812281999711374,-73.90541299976121,40.81527299982908,-73.90347000039553
360050079004,36,000,Unknown,007900,Block Group 4,0,0,0,0.051635,0.0,0.0,40.814069,-73.905835,40.812475999812406,-73.90724499969714,40.815661000328525,-73.9044250002724
360050079005,36,000,Unknown,007900,Block Group 5,0,0,0,0.01157,0.0,0.0,40.816006,-73.904664,40.81527299982908,-73.90532700044582,40.81673900032215,-73.90400000012497
360050079006,36,000,Unknown,007900,Block Group 6,0,0,0,0.031222,0.0,0.0,40.816421,-73.906664,40.81547100032894,-73.90822499968837,40.81737100031227,-73.90510399996474
36005008300,36,005,Bronx,008300,Census Tract 83; Bronx County; New York,6564,2628,50920,0.0,0.0,0.4004,,,,,,
360050083001,36,000,Unknown,008300,Block Group 1,0,0,0,0.036172,0.0,0.0,40.816223,-73.901988,40.81507500009797,-73.90347000039553,40.81737000026433,-73.90050600013242
360050083002,36,000,Unknown,008300,Block Group 2,0,0,0,0.027832,0.0,0.0,40.815005,-73.901962,40.81413199986229,-73.90380400030638,40.81587899972215,-73.90012000034305
360050083003,36,000,Unknown,008300,Block Group 3,0,0,0,0.034848,0.0,0.0,40.814086,-73.901956,40.81308699998113,-73.90418300042305,40.81508400016036,-73.89972799980758
360050083004,36,000,Unknown,008300,Block Group 4,0,0,0,0.041417,0.0,0.0,40.813207,-73.901904,40.812124999673465,-73.9044660002803,40.81429000000456,-73.89934100019327
360050083005,36,000,Unknown,008300,Block Group 5,0,0,0,0.019582,0.0,0.0,40.812202,-73.902636,40.8115069998903,-73.90418000005002,40.812897000088604,-73.90109299976325
360050083006,36,000,Unknown,008300,Block Group 6,0,0,0,0.053955,0.0,0.0,40.811684,-73.900933,40.809880000185565,-73.90341699979376,40.81348899979954,-73.89844800024069
36005008400,36,005,Bronx,008400,Census Tract 84; Bronx County; New York,2811,1204,67724,0.0,0.0,0.4283,,,,,,
360050084001,36,000,Unknown,008400,Block Group 1,0,0,0,0.040632,0.0,0.0,40.815489,-73.850363,40.81434400031974,-73.85162899969677,40.816634000324626,-73.84909700015213
360050084002,36,000,Unknown,008400,Block Group 2,0,0,0,0.116069,0.0,0.0,40.815202,-73.846728,40.81301299977278,-73.84957400017808,40.817390999908156,-73.84388099982851
36005008500,36,005,Bronx,008500,Census Tract 85; Bronx County; New York,5746,1856,34543,0.0,0.0,0.323,,,,,,
360050085001,36,000,Unknown,008500,Block Group 1,0,0,0,0.049303,0.0,0.0,40.814748,-73.897578,40.81317699984765,-73.89972799980758,40.816319000014836,-73.89542799990109
360050085002,36,000,Unknown,008500,Block Group 2,0,0,0,0.054287,0.0,0.0,40.816219,-73.899354,40.81429000000456,-73.90092200005904,40.81814700033481,-73.89778600026679
360050085003,36,000,Unknown,008500,Block Group 3,0,0,0,0.045327,0.0,0.0,40.818149,-73.900932,40.81676399971436,-73.90257900009277,40.81953400005624,-73.89928500011678
360050085004,36,000,Unknown,008500,Block Group 4,0,0,0,0.015434,0.0,0.0,40.816336,-73.898126,40.8154260002672,-73.89920700029897,40.817246000321795,-73.89704499975186
360050085005,36,000,Unknown,008500,Block Group 5,0,0,0,0.017198,0.0,0.0,40.815868,-73.897341,40.814934999952094,-73.89846800033219,40.81680199983296,-73.89621299989865
36005008600,36,005,Bronx,008600,Census Tract 86; Bronx County; New York,4304,1183,23987,0.0,0.0,0.2749,,,,,,
360050086001,36,000,Unknown,008600,Block Group 1,0,0,0,0.063148,0.0,0.0,40.821986,-73.850299,40.82071100016925,-73.85207800013366,40.82326000007739,-73.84851999966871
360050086002,36,000,Unknown,008600,Block Group 2,0,0,0,0.06006,0.0,0.0,40.817715,-73.849309,40.81649800031391,-73.8510799997008,40.81893200033762,-73.84753899985257
360050086003,36,000,Unknown,008600,Block Group 3,0,0,0,0.064343,0.0,0.0,40.819839,-73.849794,40.81855500026589,-73.85158000019128,40.82112299993088,-73.84800800038096
36005008700,36,005,Bronx,008700,Census Tract 87; Bronx County; New York,6677,2417,36402,0.0,0.0,0.362,,,,,,
360050087001,36,000,Unknown,008700,Block Group 1,0,0,0,0.108322,0.0,0.0,40.819422,-73.898875,40.817246000321795,-73.90166799969852,40.82159800024701,-73.8960830002023
360050087002,36,000,Unknown,008700,Block Group 2,0,0,0,0.039015,0.0,0.0,40.81992,-73.894661,40.818847000248866,-73.89648599971012,40.82099200025282,-73.89283600008199
360050087003,36,000,Unknown,008700,Block Group 3,0,0,0,0.026921,0.0,0.0,40.818405,-73.896352,40.81680199983296,-73.89778600026679,40.82000700017838,-73.89491800026315
360050087004,36,000,Unknown,008700,Block Group 4,0,0,0,0.018306,0.0,0.0,40.820254,-73.896883,40.81950300025382,-73.89788699965081,40.82100400017183,-73.8958789999878
360050087005,36,000,Unknown,008700,Block Group 5,0,0,0,0.020883,0.0,0.0,40.821811,-73.896863,40.82099200025282,-73.8978640000846,40.822630999678864,-73.89586100044446
36005008900,36,005,Bronx,008900,Census Tract 89; Bronx County; New York,3239,1239,41484,0.0,0.0,0.3825,,,,,,
360050089001,36,000,Unknown,008900,Block Group 1,0,0,0,0.060539,0.0,0.0,40.819432,-73.892878,40.81787800024057,-73.89493099978364,40.820985000299096,-73.890824000221
360050089002,36,000,Unknown,008900,Block Group 2,0,0,0,0.049689,0.0,0.0,40.817346,-73.895184,40.815845000038514,-73.89704499975186,40.818847000248866,-73.8933230001537
36005009000,36,005,Bronx,009000,Census Tract 90; Bronx County; New York,3692,1132,33831,0.0,0.0,0.3066,,,,,,
360050090000,36,000,Unknown,009000,Block Group 0,0,0,0,1.158232,0.0,0.0,40.8145,-73.838665,40.801022999788344,-73.84665400029591,40.82797799979243,-73.83067599961225
360050090001,36,000,Unknown,009000,Block Group 1,0,0,0,0.399191,0.0,0.0,40.820131,-73.84327,40.81162500023407,-73.84646699979986,40.82863700020608,-73.84007300001663
360050090002,36,000,Unknown,009000,Block Group 2,0,0,0,0.440482,0.0,0.0,40.822697,-73.839377,40.816341000054805,-73.84281200014884,40.82905299983886,-73.83594100033964
360050090003,36,000,Unknown,009000,Block Group 3,0,0,0,0.042026,0.0,0.0,40.819858,-73.846654,40.81893200033762,-73.84834099956856,40.82078399995225,-73.84496799994986
360050090004,36,000,Unknown,009000,Block Group 4,0,0,0,0.085384,0.0,0.0,40.822017,-73.847153,40.82036300009954,-73.84901799961108,40.82367099968761,-73.84528900034023
360050090005,36,000,Unknown,009000,Block Group 5,0,0,0,0.060158,0.0,0.0,40.818166,-73.846247,40.81690500013454,-73.84800800038096,40.81942799970708,-73.84448599990101
36005009200,36,005,Bronx,009200,Census Tract 92; Bronx County; New York,5959,2454,56208,0.0,0.0,0.4118,,,,,,
360050092001,36,000,Unknown,009200,Block Group 1,0,0,0,0.075307,0.0,0.0,40.832682,-73.857233,40.83147700027067,-73.86034400003577,40.83388799966195,-73.8541229996066
360050092002,36,000,Unknown,009200,Block Group 2,0,0,0,0.042492,0.0,0.0,40.832135,-73.849511,40.83121000022108,-73.85121000029544,40.83305999992745,-73.84781199966406
360050092003,36,000,Unknown,009200,Block Group 3,0,0,0,0.097959,0.0,0.0,40.832217,-73.852688,40.83023299983793,-73.85474399957263,40.834200999865224,-73.85063199998712
360050092004,36,000,Unknown,009200,Block Group 4,0,0,0,0.04522,0.0,0.0,40.833586,-73.849916,40.83264699973831,-73.85168399994836,40.83452499967215,-73.84814700029813
360050092005,36,000,Unknown,009200,Block Group 5,0,0,0,0.049319,0.0,0.0,40.830467,-73.849066,40.82931299998338,-73.8508710003617,40.8316220000126,-73.84726100001824
36005009301,36,005,Bronx,009301,Census Tract 93.01; Bronx County; New York,5066,2135,47185,0.0,0.0,0.4214,,,,,,
360050093011,36,000,Unknown,009301,Block Group 1,0,0,0,0.07132,0.0,0.0,40.813264,-73.886046,40.811935999875544,-73.88832600011322,40.81459300003357,-73.88376500009083
360050093012,36,000,Unknown,009301,Block Group 2,0,0,0,0.062371,0.0,0.0,40.812869,-73.889422,40.81151199989182,-73.89111600029905,40.81422600005248,-73.88772799971343
360050093013,36,000,Unknown,009301,Block Group 3,0,0,0,0.104697,0.0,0.0,40.815235,-73.88885,40.81380500005084,-73.89180599986206,40.81666400004955,-73.88589400012768
360050093014,36,000,Unknown,009301,Block Group 4,0,0,0,0.107462,0.0,0.0,40.818334,-73.89066,40.81636200002439,-73.8933230001537,40.82030699991773,-73.88799600040035
360050093015,36,000,Unknown,009301,Block Group 5,0,0,0,0.089134,0.0,0.0,40.815546,-73.893201,40.8132129997601,-73.89542799990109,40.81787800024057,-73.89097499983376
360050093016,36,000,Unknown,009301,Block Group 6,0,0,0,0.135453,0.0,0.0,40.811083,-73.886276,40.80962900013257,-73.89052600029518,40.812536000289555,-73.88202500021642
36005009302,36,005,Bronx,009302,Census Tract 93.02; Bronx County; New York,463,0,0,0.0,0.0,0.0,,,,,,
360050093020,36,000,Unknown,009302,Block Group 0,0,0,0,1.576269,0.0,0.0,40.800301,-73.882665,40.79374199996648,-73.90218400008256,40.806859000304364,-73.86314699974207
360050093021,36,000,Unknown,009302,Block Group 1,0,0,0,0.869751,0.0,0.0,40.805821,-73.880803,40.80081100029076,-73.8900359998504,40.810830000009965,-73.87157000000302
360050093022,36,000,Unknown,009302,Block Group 2,0,0,0,0.89265,0.0,0.0,40.810361,-73.89611,40.80487700022183,-73.9030739996621,40.815845000038514,-73.88914600027086
